ParametersNames;Definition;Mean_value;CoefVariation;nbLocus;nbAllele;heritability;alleleEffectMultiplCoeff;beta
maturationThresholdMaleParr;;0.5;0.08;20;2;1;1000;0
maturationThresholdFemaleParr;;40;0.1;20;2;1;1000;0
maturationThresholdMaleAnadromous;;50;0.6;20;2;1;1000;0
maturationThresholdFemaleAnadromous;;85;0.6;20;2;1;1000;0
smoltificationThresholdMale;;89;0.08;20;2;1;1000;0
smoltificationThresholdFemale;;89;0.08;20;2;1;1000;0
riverGrowthPotential;;1;0.2;20;2;0.14;100000;0
seaGrowthPotential;;1;0.2;20;2;0.14;100000;0
philopatry;;2.2;0.2;20;2;0.2;100000;0
neutralGene;;1;0.1;20;2;0.2;100000;0
